Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag
1709629;3;12/10/2007 00:38;Strada Urbana;VIA ETTORE ROMAGNOLI;in prossimità;;del civico n. ;89;;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale;Sereno;Normale;Sufficiente;Sufficiente;0;0;0;10;;;-1;1;Veicolo speciale;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;Inesploso
1709629;3;12/10/2007 00:38;Strada Urbana;VIA ETTORE ROMAGNOLI;in prossimità;;del civico n. ;89;;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale;Sereno;Normale;Sufficiente;Sufficiente;0;0;0;10;;;-1;1;Veicolo speciale;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Utilizzato;Inesistente
1709629;3;12/10/2007 00:38;Strada Urbana;VIA ETTORE ROMAGNOLI;in prossimità;;del civico n. ;89;;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale;Sereno;Normale;Sufficiente;Sufficiente;0;0;0;10;;;-1;1;Veicolo speciale;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Utilizzato;Inesistente
1709629;3;12/10/2007 00:38;Strada Urbana;VIA ETTORE ROMAGNOLI;in prossimità;;del civico n. ;89;;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale;Sereno;Normale;Sufficiente;Sufficiente;0;0;0;10;;;-1;1;Veicolo speciale;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Utilizzato;Inesistente
1709629;3;12/10/2007 00:38;Strada Urbana;VIA ETTORE ROMAGNOLI;in prossimità;;del civico n. ;89;;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale;Sereno;Normale;Sufficiente;Sufficiente;0;0;0;10;;;-1;1;Veicolo speciale;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Utilizzato;Inesistente
1709629;3;12/10/2007 00:38;Strada Urbana;VIA ETTORE ROMAGNOLI;in prossimità;;del civico n. ;89;;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale;Sereno;Normale;Sufficiente;Sufficiente;0;0;0;10;;;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;Inesistente
1709629;3;12/10/2007 00:38;Strada Urbana;VIA ETTORE ROMAGNOLI;in prossimità;;del civico n. ;89;;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale;Sereno;Normale;Sufficiente;Sufficiente;0;0;0;10;;;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Utilizzato;Inesistente
1709629;3;12/10/2007 00:38;Strada Urbana;VIA ETTORE ROMAGNOLI;in prossimità;;del civico n. ;89;;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale;Sereno;Normale;Sufficiente;Sufficiente;0;0;0;10;;;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Utilizzato;Inesistente
1709629;3;12/10/2007 00:38;Strada Urbana;VIA ETTORE ROMAGNOLI;in prossimità;;del civico n. ;89;;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale;Sereno;Normale;Sufficiente;Sufficiente;0;0;0;10;;;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Utilizzato;Inesistente
1715008;18;17/10/2007 09:10;Statale;VIA AURELIA;in prossimità;;della chilometrica ;10,1;;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;Ore Diurne;0;0;0;3;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesistente
1715008;18;17/10/2007 09:10;Statale;VIA AURELIA;in prossimità;;della chilometrica ;10,1;;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;Ore Diurne;0;0;0;3;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesistente
1715008;18;17/10/2007 09:10;Statale;VIA AURELIA;in prossimità;;della chilometrica ;10,1;;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Buona;Ore Diurne;0;0;0;3;;;-1;2;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesistente
1726428;3;10/10/2007 23:45;Strada Urbana;VIA GUIDO MAZZONI;all'intersezione con;CIRCONVALLAZIONE NOMENTANA;CIRCONVALLAZIONE NOMENTANA;;;Tamponamento;Intersezione stradale segnalata;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Sufficiente;1;0;0;3;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesistente
1726428;3;10/10/2007 23:45;Strada Urbana;VIA GUIDO MAZZONI;all'intersezione con;CIRCONVALLAZIONE NOMENTANA;CIRCONVALLAZIONE NOMENTANA;;;Tamponamento;Intersezione stradale segnalata;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Sufficiente;1;0;0;3;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Rifiuta cure immediate;0;NON DECEDUTO;Non accertato;Inesistente
1726428;3;10/10/2007 23:45;Strada Urbana;VIA GUIDO MAZZONI;all'intersezione con;CIRCONVALLAZIONE NOMENTANA;CIRCONVALLAZIONE NOMENTANA;;;Tamponamento;Intersezione stradale segnalata;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Sufficiente;1;0;0;3;;;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
1726428;3;10/10/2007 23:45;Strada Urbana;VIA GUIDO MAZZONI;all'intersezione con;CIRCONVALLAZIONE NOMENTANA;CIRCONVALLAZIONE NOMENTANA;;;Tamponamento;Intersezione stradale segnalata;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Sufficiente;1;0;0;3;;;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesistente
1727867;3;30/10/2007 04:10;Strada Urbana;PIAZZA GALENO;in prossimità;;del civico n. ;3/A;;Veicolo in marcia contro ostacolo fisso;Rettilineo;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale;Nuvoloso;Scarso;Buona;Sufficiente;1;0;0;1;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Rimandato;0;NON DECEDUTO;Non accertato;Inesistente
1727867;3;30/10/2007 04:10;Strada Urbana;PIAZZA GALENO;in prossimità;;del civico n. ;3/A;;Veicolo in marcia contro ostacolo fisso;Rettilineo;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale;Nuvoloso;Scarso;Buona;Sufficiente;1;0;0;1;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesistente
1728613;3;30/10/2007 09:20;Strada Urbana;tang. Est;da specificare;;;;dir. S. Giovanni rampa di uscita A/24;Tamponamento;Rettilineo;Due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Intenso;Buona;Ore Diurne;2;0;0;1;;;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Utilizzato;Inesistente
1728613;3;30/10/2007 09:20;Strada Urbana;tang. Est;da specificare;;;;dir. S. Giovanni rampa di uscita A/24;Tamponamento;Rettilineo;Due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Intenso;Buona;Ore Diurne;2;0;0;1;;;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Utilizzato;Inesistente
1728613;3;30/10/2007 09:20;Strada Urbana;tang. Est;da specificare;;;;dir. S. Giovanni rampa di uscita A/24;Tamponamento;Rettilineo;Due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Intenso;Buona;Ore Diurne;2;0;0;1;;;-1;3;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rifiuta cure immediate;0;NON DECEDUTO;Utilizzato;Inesistente
1731664;7;05/10/2007 08:00;Strada Urbana;VIA TOR DE' SCHIAVI;all'intersezione con;VIA DELLE ROBINIE;VIA DELLE ROBINIE;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Sufficiente;Ore Diurne;1;0;0;2;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rifiuta cure immediate;0;NON DECEDUTO;Non accertato;Inesistente
1731664;7;05/10/2007 08:00;Strada Urbana;VIA TOR DE' SCHIAVI;all'intersezione con;VIA DELLE ROBINIE;VIA DELLE ROBINIE;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Sufficiente;Ore Diurne;1;0;0;2;;;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesistente
1731664;7;05/10/2007 08:00;Strada Urbana;VIA TOR DE' SCHIAVI;all'intersezione con;VIA DELLE ROBINIE;VIA DELLE ROBINIE;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Sufficiente;Ore Diurne;1;0;0;2;;;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesistente
1733677;20;19/10/2007 14:45;Strada Urbana;VIA CASSIA;all'intersezione semaforizzata con;VIA AL SESTO MIGLIO;VIA AL SESTO MIGLIO;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesistente
