Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag
1841883;16;13/10/2010 00:15;Strada Urbana;VIA LEONE XIII;da specificare;;;;in prox. del cavalcavia via Aurelia Antica;Veicolo in marcia contro ostacolo fisso;Curva senza visuale libera;Due carreggiate;Bagnato (pioggia);Asfaltata;Orizzontale;Pioggia in atto;Scarso;Sufficiente;Sufficiente;0;0;0;1;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesistente
1849676;12;05/10/2010 10:45;Strada Urbana;VIALE DEGLI EROI DI CEFALONIA;in prossimità;;del civico n. ;21;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;3;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;Inesistente
1849676;12;05/10/2010 10:45;Strada Urbana;VIALE DEGLI EROI DI CEFALONIA;in prossimità;;del civico n. ;21;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;3;;;-1;2;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;Inesistente
1849676;12;05/10/2010 10:45;Strada Urbana;VIALE DEGLI EROI DI CEFALONIA;in prossimità;;del civico n. ;21;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;3;;;-1;2;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Utilizzato;Inesistente
1850151;7;03/10/2010 21:00;Strada Urbana;VIA CASILINA;in corrispondenza;;del civico n. ;981;;Veicolo in marcia contro ostacolo fisso;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;0;0;0;1;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesistente
1850172;23;02/10/2010 10:50;Strada Urbana;VIA CRISTOFORO COLOMBO;all'intersezione con;VIA ERMANNO WOLF FERRARI;VIA ERMANNO WOLF FERRARI;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;2;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Esploso
1850172;23;02/10/2010 10:50;Strada Urbana;VIA CRISTOFORO COLOMBO;all'intersezione con;VIA ERMANNO WOLF FERRARI;VIA ERMANNO WOLF FERRARI;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;2;;;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Utilizzato;Esploso
1850646;18;01/10/2010 07:15;Strada Urbana;VIA DI BOCCEA;da specificare;;;;in prossimità di VIA VEROLENGO;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
1850646;18;01/10/2010 07:15;Strada Urbana;VIA DI BOCCEA;da specificare;;;;in prossimità di VIA VEROLENGO;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;;;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rifiuta cure immediate;0;NON DECEDUTO;Utilizzato;Inesistente
1850647;18;01/10/2010 09:00;Strada Urbana;VIA DI BOCCEA;in corrispondenza;;del civico n. ;362;;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sole radente;Normale;Buona;Ore Diurne;1;0;0;1;;;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
