Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag
2556210;16;16/11/2015 16:45;Strada Urbana;VIA FONTEIANA;in prossimità;;del civico n.;18/D;;Investimento di pedone;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12.45437;41.8806;-1;;;;Pedone;M;Rimandato;0;NON DECEDUTO;;
2556210;16;16/11/2015 16:45;Strada Urbana;VIA FONTEIANA;in prossimità;;del civico n.;18/D;;Investimento di pedone;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12.45437;41.8806;-1;1;Quadriciclo leggero;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2562270;2;01/11/2015 02:15;Strada Urbana;VIA SALARIA;in corrispondenza;;del civico n.;346;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;1;0;0;2;12.50433;41.92516;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
2562270;2;01/11/2015 02:15;Strada Urbana;VIA SALARIA;in corrispondenza;;del civico n.;346;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;1;0;0;2;12.50433;41.92516;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;;
2562270;2;01/11/2015 02:15;Strada Urbana;VIA SALARIA;in corrispondenza;;del civico n.;346;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;1;0;0;2;12.50433;41.92516;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Rimandato;0;NON DECEDUTO;Non accertato;Esploso
2562542;20;01/11/2015 03:30;Strada Urbana;VIA CONCESIO;all'intersezione con;VIA DI VALLE MURICANA;VIA DI VALLE MURICANA;;;Veicolo in marcia contro veicoli in sosta;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;Sufficiente;0;0;0;2;12.48347;42.00782;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
2562542;20;01/11/2015 03:30;Strada Urbana;VIA CONCESIO;all'intersezione con;VIA DI VALLE MURICANA;VIA DI VALLE MURICANA;;;Veicolo in marcia contro veicoli in sosta;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;Sufficiente;0;0;0;2;12.48347;42.00782;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;
2562626;13;01/11/2015 09:40;Strada Urbana;VIA DI PIANA BELLA;da specificare;;;;"ALT. INGRESSO CIMITERO ""NUOVO""";Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Sterrata;Assente;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.30499;41.7565;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
2562626;13;01/11/2015 09:40;Strada Urbana;VIA DI PIANA BELLA;da specificare;;;;"ALT. INGRESSO CIMITERO ""NUOVO""";Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Sterrata;Assente;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.30499;41.7565;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
2562652;6;01/11/2015 00:50;Strada Urbana;VIA GABRIO SERBELLONI;all'intersezione con;VIA GALEAZZO ALESSI;VIA GALEAZZO ALESSI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;1;0;0;4;12.54109;41.87933;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;
